name,code,source,symbol,return_start,cache_version,date,close,open,high,low,volume,amount,reference_fit_score,reference_fit_note,daily_return,daily_return_pct,cum_return,cum_return_pct
国证自由现金流指数（100）,980092,cni,480092,2014-10-13,2026-05-03-total-return-only-v4,2015-10-27,1809.1972,1800.6242,1813.703,1756.4876,3853.73,395.39,0.008616291479231819,sliced_to_match_收益md,-0.0058524128145448495,-0.585241281454485,0.5435778589572755,54.35778589572755
国证自由现金流指数（100）,980092,cni,480092,2014-10-13,2026-05-03-total-return-only-v4,2015-10-28,1783.9756,1797.8753,1812.8827,1778.6794,3703.58,377.66,0.008616291479231819,sliced_to_match_收益md,-0.01394076886698703,-1.394076886698703,0.5220591967973534,52.20591967973534
国证自由现金流指数（100）,980092,cni,480092,2014-10-13,2026-05-03-total-return-only-v4,2015-10-29,1790.947,1794.7517,1804.2911,1777.7135,2908.64,300.14,0.008616291479231819,sliced_to_match_收益md,0.003907788873345419,0.3907788873345419,0.5280070827911711,52.80070827911712
国证自由现金流指数（100）,980092,cni,480092,2014-10-13,2026-05-03-total-return-only-v4,2015-10-30,1778.6556,1781.6828,1794.623,1764.5178,2686.97,287.67,0.008616291479231819,sliced_to_match_收益md,-0.006863072999926723,-0.6863072999926723,0.5175202586375702,51.75202586375703
国证自由现金流指数（100）,980092,cni,480092,2014-10-13,2026-05-03-total-return-only-v4,2015-11-02,1743.1451,1749.0601,1777.9477,1742.1545,2562.97,251.83,0.008616291479231819,sliced_to_match_收益md,-0.01996479813180252,-1.996479813180252,0.48722327301295043,48.722327301295046
国证自由现金流指数（100）,980092,cni,480092,2014-10-13,2026-05-03-total-return-only-v4,2015-11-03,1742.4497,1753.9522,1754.8885,1733.6292,2158.86,205.54,0.008616291479231819,sliced_to_match_收益md,-0.0003989340875868441,-0.03989340875868441,0.4866299689534932,48.66299689534932
国证自由现金流指数（100）,980092,cni,480092,2014-10-13,2026-05-03-total-return-only-v4,2015-11-04,1813.6166,1752.7973,1813.6166,1749.9398,3808.71,374.02,0.008616291479231819,sliced_to_match_收益md,0.040843015439699704,4.08430154396997,0.547348419728581,54.73484197285809
国证自由现金流指数（100）,980092,cni,480092,2014-10-13,2026-05-03-total-return-only-v4,2015-11-05,1853.8374,1813.0806,1889.1717,1813.0806,6450.1,602.22,0.008616291479231819,sliced_to_match_收益md,0.022177123875023907,2.2177123875023907,0.5816641573107242,58.16641573107242
国证自由现金流指数（100）,980092,cni,480092,2014-10-13,2026-05-03-total-return-only-v4,2015-11-06,1872.4782,1849.4119,1874.883,1842.1074,4841.85,454.05,0.008616291479231819,sliced_to_match_收益md,0.010055250800312887,1.0055250800312887,0.597568187094349,59.7568187094349
国证自由现金流指数（100）,980092,cni,480092,2014-10-13,2026-05-03-total-return-only-v4,2015-11-09,1895.1973,1867.3645,1909.7905,1867.3645,5826.52,579.65,0.008616291479231819,sliced_to_match_收益md,0.012133171964298528,1.2133171964298528,0.6169517566330573,61.69517566330573
国证自由现金流指数（100）,980092,cni,480092,2014-10-13,2026-05-03-total-return-only-v4,2015-11-10,1889.4926,1874.6367,1899.2114,1865.8876,5062.43,512.91,0.008616291479231819,sliced_to_match_收益md,-0.0030100823803410615,-0.30100823803410615,0.6120845986405548,61.20845986405548
国证自由现金流指数（100）,980092,cni,480092,2014-10-13,2026-05-03-total-return-only-v4,2015-11-11,1894.9826,1889.4746,1898.2757,1877.0003,4489.43,426.13,0.008616291479231819,sliced_to_match_收益md,0.0029055419428474227,0.2905541942847423,0.6167685780573233,61.67685780573233
国证自由现金流指数（100）,980092,cni,480092,2014-10-13,2026-05-03-total-return-only-v4,2015-11-12,1874.1641,1894.823,1895.0852,1862.1515,4346.64,441.42,0.008616291479231819,sliced_to_match_收益md,-0.010986116706295901,-1.09861167062959,0.5990065697717135,59.90065697717135
国证自由现金流指数（100）,980092,cni,480092,2014-10-13,2026-05-03-total-return-only-v4,2015-11-13,1851.8765,1857.0568,1879.0044,1846.4557,4270.7,460.49,0.008616291479231819,sliced_to_match_收益md,-0.011892021621799254,-1.1892021621799254,0.5799911490705894,57.99911490705894
国证自由现金流指数（100）,980092,cni,480092,2014-10-13,2026-05-03-total-return-only-v4,2015-11-16,1855.3392,1815.974,1855.9789,1815.8126,3537.86,407.86,0.008616291479231819,sliced_to_match_收益md,0.001869833112521091,0.1869833112521091,0.5829454688386118,58.29454688386117
国证自由现金流指数（100）,980092,cni,480092,2014-10-13,2026-05-03-total-return-only-v4,2015-11-17,1854.2405,1871.5275,1888.9591,1851.371,4260.04,477.82,0.008616291479231819,sliced_to_match_收益md,-0.0005921828202626322,-0.059218282026263225,0.5820080757265529,58.200807572655286
国证自由现金流指数（100）,980092,cni,480092,2014-10-13,2026-05-03-total-return-only-v4,2015-11-18,1836.6016,1858.4035,1858.4035,1833.779,3140.86,333.57,0.008616291479231819,sliced_to_match_收益md,-0.009512735807464145,-0.9512735807464145,0.5669588508568915,56.69588508568915
国证自由现金流指数（100）,980092,cni,480092,2014-10-13,2026-05-03-total-return-only-v4,2015-11-19,1860.8587,1847.9429,1860.8886,1834.8414,3024.01,320.51,0.008616291479231819,sliced_to_match_收益md,0.01320760038540758,1.320760038540758,0.5876546171793868,58.765461717938685
国证自由现金流指数（100）,980092,cni,480092,2014-10-13,2026-05-03-total-return-only-v4,2015-11-20,1861.6091,1859.8514,1867.1704,1849.3048,3575.83,378.2,0.008616291479231819,sliced_to_match_收益md,0.0004032546909660262,0.04032546909660262,0.5882948463513984,58.82948463513984
国证自由现金流指数（100）,980092,cni,480092,2014-10-13,2026-05-03-total-return-only-v4,2015-11-23,1845.12,1862.5485,1870.59,1840.5131,4214.84,448.88,0.008616291479231819,sliced_to_match_收益md,-0.008857444884643129,-0.8857444884643129,0.5742266122892781,57.42266122892781
国证自由现金流指数（100）,980092,cni,480092,2014-10-13,2026-05-03-total-return-only-v4,2015-11-24,1839.8893,1841.5876,1844.4885,1817.8727,2840.37,301.87,0.008616291479231819,sliced_to_match_收益md,-0.002834883368019292,-0.2834883368019292,0.5697638634486057,56.97638634486057
国证自由现金流指数（100）,980092,cni,480092,2014-10-13,2026-05-03-total-return-only-v4,2015-11-25,1854.1083,1838.4748,1854.1083,1837.0087,3222.26,359.55,0.008616291479231819,sliced_to_match_收益md,0.00772818234227457,0.772818234227457,0.5818952848196499,58.18952848196499
国证自由现金流指数（100）,980092,cni,480092,2014-10-13,2026-05-03-total-return-only-v4,2015-11-26,1848.4816,1862.2396,1866.3531,1845.8027,3581.83,391.15,0.008616291479231819,sliced_to_match_收益md,-0.0030347202480027757,-0.3034720248002776,0.5770946751685877,57.70946751685877
国证自由现金流指数（100）,980092,cni,480092,2014-10-13,2026-05-03-total-return-only-v4,2015-11-27,1749.4158,1839.4917,1843.7503,1735.8504,4388.67,443.91,0.008616291479231819,sliced_to_match_收益md,-0.05359306795371943,-5.359306795371943,0.4925733330728286,49.257333307282856
