date,price_close,price_open,price_high,price_low,price_daily_return,price_cum_return,price_cum_return_pct
2021-11-12,3548.35,3593.55,3593.55,3518.36,-0.004996957520252865,0.013443654891926782,1.3443654891926782
2021-11-15,3487.71,3543.7,3543.7,3470.02,-0.017089633209801725,-0.0038757254489770743,-0.3875725448977074
2021-11-16,3508.19,3493.25,3512.71,3486.82,0.005872047848014983,0.001973563953755697,0.1973563953755697
2021-11-17,3497.7,3505.65,3505.72,3478.61,-0.0029901459157002375,-0.00102248320614029,-0.102248320614029
2021-11-18,3466.92,3488.85,3488.85,3454.35,-0.008800068616519385,-0.009813553900286376,-0.9813553900286376
2021-11-19,3515.56,3457.82,3534.77,3453.12,0.014029743980247478,0.004078508431203831,0.4078508431203831
2021-11-22,3483.53,3521.18,3524.34,3483.53,-0.00911092400641711,-0.00506957455558954,-0.506957455558954
2021-11-23,3523.52,3478.24,3530.85,3471.17,0.0114797346369917,0.0063519627107815335,0.6351962710781534
2021-11-24,3524.1,3525.75,3531.6,3512.41,0.0001646081191535309,0.006517616414569716,0.6517616414569716
2021-11-25,3535.2,3526.83,3540.6,3524.85,0.003149740359240649,0.009687885573277377,0.9687885573277377
2021-11-26,3461.62,3531.35,3531.35,3458.02,-0.020813532473410223,-0.011327286021110883,-1.1327286021110883
2021-11-29,3455.49,3464.85,3467.22,3437.05,-0.0017708471755999433,-0.013078074304253118,-1.3078074304253118
2021-11-30,3423.28,3459.89,3471.83,3393.79,-0.00932139870177584,-0.022277567061187553,-2.2277567061187553
2021-12-01,3439.59,3421.55,3474.11,3413.96,0.004764436446916376,-0.017619270666726083,-1.7619270666726083
2021-12-02,3482.74,3424.6,3489.0,3422.44,0.012545099852017128,-0.005295206324542723,-0.5295206324542723
2021-12-03,3509.8,3486.83,3523.08,3463.4,0.007769744511505472,0.002433395786685333,0.24333957866853329
2021-12-06,3482.71,3498.14,3546.49,3479.86,-0.007718388512165997,-0.005303774619566215,-0.5303774619566215
2021-12-07,3535.06,3506.87,3543.87,3503.45,0.015031397963080506,0.00964790019650108,0.964790019650108
2021-12-08,3525.65,3543.81,3545.96,3515.86,-0.002661906728598673,0.006960311657452589,0.6960311657452589
2021-12-09,3573.75,3534.29,3574.5,3531.85,0.013642874363592572,0.02069814467851927,2.069814467851927
2021-12-10,3536.91,3561.99,3577.91,3527.07,-0.01030849947534107,0.010176278389619098,1.0176278389619098
2021-12-13,3503.68,3548.37,3558.87,3503.68,-0.009395206550350421,0.0006854636018842619,0.06854636018842619
2021-12-14,3437.82,3499.25,3500.1,3427.68,-0.018797378756050698,-0.018124800073114566,-1.8124800073114566
2021-12-15,3436.36,3443.85,3464.93,3418.63,-0.0004246877381596237,-0.01854179043092652,-1.854179043092652
2021-12-16,3451.84,3433.2,3466.69,3418.36,0.004504766671710847,-0.014120550198782778,-1.4120550198782778
2021-12-17,3437.59,3458.16,3463.27,3437.59,-0.004128233058310893,-0.018190490334961562,-1.8190490334961562
2021-12-20,3359.94,3434.75,3436.48,3353.61,-0.022588499501103976,-0.04036809395420937,-4.036809395420937
2021-12-21,3407.3,3366.05,3419.13,3363.16,0.014095489800413086,-0.026841612210389942,-2.6841612210389942
2021-12-22,3408.53,3418.0,3420.8,3391.4,0.00036098963989084076,-0.026490312114424985,-2.6490312114424985
2021-12-23,3460.51,3414.19,3466.43,3411.74,0.015249975796017612,-0.011644312936981316,-1.1644312936981316
2021-12-24,3474.98,3467.29,3480.59,3458.17,0.004181464581810124,-0.0075115386372967,-0.75115386372967
2021-12-28,3522.15,3495.99,3522.15,3488.71,0.013574178844194762,0.0059606772380402795,0.596067723804028
2021-12-29,3488.69,3529.16,3529.16,3478.17,-0.009499879335065242,-0.003595827811541663,-0.3595827811541663
2021-12-30,3472.21,3497.48,3500.55,3460.64,-0.004723836167730533,-0.008302677877803144,-0.8302677877803144
2021-12-31,3486.37,3491.79,3511.36,3479.82,0.004078094354892148,-0.004258442626694947,-0.4258442626694947
2022-01-03,3497.86,3499.98,3505.77,3472.12,0.003295691507212428,-0.0009767856326812208,-0.09767856326812208
2022-01-04,3530.93,3505.34,3548.45,3505.34,0.009454352089563356,0.008468331581594768,0.8468331581594768
2022-01-05,3526.64,3543.12,3555.64,3520.0,-0.0012149773572401878,0.0072430653932293865,0.7243065393229386
2022-01-06,3523.77,3527.61,3530.56,3491.45,-0.0008138057754689676,0.006423365169311301,0.6423365169311301
2022-01-07,3582.5,3531.08,3582.5,3501.3,0.016666808560150015,0.023197230727050266,2.3197230727050266
2022-01-10,3641.71,3585.94,3649.28,3585.64,0.016527564549895235,0.04010818900516555,4.010818900516555
2022-01-11,3673.93,3637.16,3696.67,3630.85,0.008847491974923738,0.04931053786044126,4.931053786044126
2022-01-12,3659.52,3686.61,3693.6,3645.61,-0.00392223041810813,0.04519490015080363,4.519490015080363
2022-01-13,3611.17,3650.74,3654.66,3597.95,-0.013212115250087364,0.031385664671207625,3.1385664671207625
2022-01-14,3590.43,3597.58,3607.61,3572.68,-0.005743290955562919,0.025462116711604255,2.5462116711604255
2022-01-17,3545.71,3596.43,3599.15,3532.07,-0.012455332648178552,0.012689644929855914,1.2689644929855914
2022-01-18,3578.26,3549.7,3600.25,3538.86,0.00918010779223355,0.021986245030390705,2.1986245030390705
2022-01-19,3663.85,3589.57,3663.85,3589.57,0.023919446882004092,0.04643159073253389,4.643159073253389
2022-01-20,3709.42,3692.75,3722.17,3687.73,0.012437736261036836,0.059446830873282286,5.944683087328229
2022-01-21,3729.32,3716.0,3729.32,3695.12,0.005364720091011632,0.06513046657222676,6.513046657222676
2022-01-24,3747.4,3728.08,3756.58,3711.21,0.004848068816835305,0.07029429237307672,7.029429237307672
2022-01-25,3683.4,3726.98,3731.0,3653.15,-0.017078507765384,0.05201526298953696,5.201526298953696
2022-01-26,3682.85,3692.71,3708.21,3672.63,-0.00014931856436994906,0.05185817758077205,5.185817758077205
2022-01-27,3622.28,3668.8,3668.8,3590.33,-0.016446502029678012,0.03455878992825645,3.455878992825645
2022-01-28,3579.12,3623.06,3637.03,3565.69,-0.011915147365747614,0.022231869487731704,2.2231869487731704
2022-01-31,3594.83,3587.51,3619.42,3545.48,0.004389347102081054,0.026718799981722663,2.6718799981722663
2022-02-04,3664.87,3631.71,3664.87,3617.09,0.01948353607820108,0.04672291276333396,4.672291276333396
2022-02-07,3695.58,3668.06,3702.68,3656.61,0.008379560530114238,0.055493990769091894,5.549399076909189
2022-02-08,3707.99,3705.59,3732.73,3671.89,0.003358065581045455,0.059038408810493825,5.9038408810493825
2022-02-09,3746.13,3726.17,3758.01,3723.89,0.010285896132406158,0.06993156788374733,6.9931567883747325
2022-02-10,3810.44,3767.76,3810.44,3755.13,0.01716704972865335,0.08829913631586361,8.829913631586361
2022-02-11,3835.46,3824.97,3862.4,3814.37,0.0065661708359139315,0.0954450943654912,9.54450943654912
2022-02-14,3744.34,3820.35,3820.35,3734.05,-0.02375725467088685,0.06942032628067651,6.942032628067651
2022-02-15,3687.53,3738.61,3738.61,3666.73,-0.015172233290780213,0.053194831604443715,5.3194831604443715
2022-02-16,3733.61,3711.88,3750.46,3702.18,0.012496169522688616,0.06635573276059237,6.635573276059237
2022-02-17,3741.94,3743.47,3752.47,3710.61,0.00223108466069033,0.0687348626787938,6.873486267879381
2022-02-18,3774.71,3734.43,3776.68,3727.76,0.008757489430616161,0.07809429694283443,7.809429694283443
2022-02-21,3764.23,3766.19,3766.95,3724.84,-0.0027763722246212375,0.07510110588127983,7.510110588127983
2022-02-22,3725.39,3742.42,3742.42,3686.46,-0.010318179282349904,0.06400801992414418,6.400801992414418
2022-02-23,3709.29,3727.46,3727.46,3689.38,-0.004321695178222895,0.0594097015948476,5.94097015948476
2022-02-24,3599.8,3684.85,3691.82,3583.35,-0.029517778334937406,0.028138280857288755,2.8138280857288755
2022-02-25,3564.59,3603.91,3616.49,3557.29,-0.009781098949941724,0.018081958598000547,1.8081958598000547
2022-02-28,3555.27,3563.6,3563.6,3497.69,-0.002614606448427481,0.015420074944022533,1.5420074944022533
2022-03-01,3569.74,3551.78,3588.42,3531.92,0.004070014373029229,0.01955284924370715,1.9552849243707149
2022-03-02,3492.1,3551.2,3557.98,3486.14,-0.021749483155635962,-0.002621898277199497,-0.2621898277199497
2022-03-03,3544.41,3501.92,3555.99,3501.75,0.014979525214054545,0.012318352145503031,1.231835214550303
2022-03-04,3518.37,3522.65,3532.18,3492.43,-0.007346779858989239,0.004881072065075376,0.4881072065075376
2022-03-07,3456.6,3495.39,3495.39,3421.43,-0.017556425276477494,-0.012761047388381686,-1.2761047388381686
2022-03-08,3389.76,3460.42,3460.42,3375.39,-0.01933692067349413,-0.031851208700815925,-3.1851208700815925
2022-03-09,3353.28,3401.88,3429.16,3282.48,-0.010761823845936047,-0.042270255449433636,-4.227025544943364
2022-03-10,3411.92,3399.07,3417.5,3384.02,0.017487355663708293,-0.02552209477676537,-2.552209477676537
2022-03-11,3370.1,3381.68,3395.84,3323.58,-0.012257028300780792,-0.03746629803957213,-3.7466298039572132
2022-03-14,3274.97,3354.98,3354.98,3260.77,-0.02822764903118602,-0.06463636155919927,-6.463636155919927
2022-03-15,3076.01,3241.81,3241.81,3038.75,-0.060751701542304026,-0.1214612941552784,-12.14612941552784
2022-03-16,3198.4,3114.71,3207.3,3056.67,0.03978855725436525,-0.0865055065575997,-8.65055065575997
2022-03-17,3400.32,3291.82,3400.32,3281.65,0.06313156578289147,-0.02883516885253168,-2.883516885253168
2022-03-18,3446.35,3377.85,3461.8,3356.2,0.013536961227178512,-0.01568854818808907,-1.5688548188089069
2022-03-21,3385.46,3472.19,3472.19,3372.86,-0.017667967559882203,-0.03307933098752247,-3.307933098752247
2022-03-22,3448.22,3388.14,3448.22,3378.23,0.01853810117384347,-0.015154457798288723,-1.5154457798288723
2022-03-23,3448.78,3445.17,3457.54,3429.92,0.00016240263092281992,-0.014994516291182536,-1.4994516291182536
2022-03-24,3439.31,3436.06,3463.35,3429.67,-0.002745898549632142,-0.017699241420278233,-1.7699241420278233
2022-03-25,3419.88,3429.88,3467.67,3405.44,-0.005649388976277203,-0.023248640497187223,-2.3248640497187223
2022-03-28,3434.74,3418.71,3436.07,3378.92,0.004345181702281931,-0.019004478362196653,-1.9004478362196653
2022-03-29,3435.1,3437.19,3437.19,3415.17,0.00010481142677476463,-0.01890165882191419,-1.8901658821914191
2022-03-30,3487.38,3445.5,3497.48,3445.5,0.015219353148379966,-0.0039699766942351555,-0.39699766942351555
2022-03-31,3462.39,3482.68,3499.5,3459.96,-0.007165837964317134,-0.011107366448839251,-1.110736644883925
2022-04-01,3494.99,3453.29,3494.99,3433.65,0.009415461574230566,-0.0017964858565986397,-0.17964858565986397
2022-04-04,3552.64,3501.94,3559.69,3500.02,0.016495040043033038,0.014668921080293051,1.4668921080293051
2022-04-06,3577.19,3528.22,3594.22,3518.3,0.006910353990272178,0.021680642507885484,2.1680642507885484
2022-04-07,3520.83,3566.36,3582.97,3514.57,-0.015755383415474222,0.005583672257005734,0.5583672257005734
2022-04-08,3567.62,3526.56,3567.89,3521.79,0.01328948003737751,0.018947356395377923,1.8947356395377923
2022-04-11,3509.57,3562.95,3562.95,3499.14,-0.016271351769526987,0.0023677055248392254,0.23677055248392254
2022-04-12,3485.23,3509.09,3518.55,3469.05,-0.006935322560883583,-0.004584037837588317,-0.45840378375883173
2022-04-13,3498.87,3487.0,3515.07,3468.89,0.003913658495996009,-0.0006883197002213182,-0.06883197002213182
2022-04-14,3537.11,3511.35,3546.7,3509.41,0.010929242869840872,0.010233400356443711,1.0233400356443711
2022-04-19,3505.63,3518.16,3518.16,3475.7,-0.008899921122045962,0.0012424027784150304,0.12424027784150304
2022-04-20,3454.24,3503.51,3507.86,3451.03,-0.014659276649275688,-0.013435086596899293,-1.3435086596899293
2022-04-21,3425.15,3454.76,3465.3,3410.53,-0.008421534114595342,-0.02174347667138632,-2.174347667138632
2022-04-22,3441.21,3408.54,3451.98,3384.57,0.004688845743981984,-0.017156582735454284,-1.7156582735454284
2022-04-25,3338.01,3407.04,3407.04,3324.66,-0.029989451384832555,-0.046631517616412044,-4.663151761641204
2022-04-26,3314.24,3337.98,3357.74,3305.91,-0.007121009224058783,-0.05342046337339246,-5.342046337339246
2022-04-27,3326.12,3302.92,3333.05,3283.1,0.0035845322004441904,-0.05002741854407289,-5.002741854407288
2022-04-28,3392.73,3333.74,3392.73,3328.45,0.020026336993253402,-0.031002947493485644,-3.1002947493485644
2022-04-29,3412.63,3389.65,3415.85,3339.52,0.005865482959150903,-0.025319311794541277,-2.5319311794541277
2022-05-03,3419.27,3385.73,3436.19,3362.15,0.0019457134233713536,-0.02342286249599912,-2.342286249599912
2022-05-04,3416.81,3410.65,3416.81,3402.23,-0.0007194518128138538,-0.024125462687928922,-2.4125462687928922
2022-05-05,3393.9,3434.53,3447.75,3388.55,-0.006705084567183994,-0.030668783987567894,-3.0668783987567894
2022-05-06,3315.78,3368.38,3368.38,3313.7,-0.023017767170511738,-0.05298062422885108,-5.298062422885108
2022-05-10,3284.53,3275.56,3297.6,3225.81,-0.009424630102117804,-0.061905931545032655,-6.190593154503265
2022-05-11,3280.0,3284.48,3304.86,3271.23,-0.0013791927612170074,-0.06319974409358631,-6.319974409358631
2022-05-12,3230.25,3273.4,3273.88,3224.47,-0.01516768292682924,-0.07740883334094728,-7.740883334094728
2022-05-13,3282.01,3241.53,3285.44,3241.53,0.01602352759074388,-0.06262566832700933,-6.262566832700934
2022-05-16,3291.07,3303.28,3312.79,3264.5,0.002760503471957776,-0.060038043229901916,-6.003804322990192
2022-05-17,3319.93,3307.01,3319.93,3288.84,0.008769184490150517,-0.051795343417261996,-5.1795343417262
2022-05-18,3332.28,3316.15,3341.46,3308.43,0.003719957950920838,-0.04826806196590683,-4.826806196590683
2022-05-19,3327.11,3302.21,3332.78,3287.11,-0.001551490270925604,-0.04974466480829587,-4.974466480829587
2022-05-20,3366.79,3343.55,3373.49,3340.42,0.01192626633925542,-0.038411666590501214,-3.8411666590501214
2022-05-23,3356.86,3357.97,3371.64,3339.62,-0.0029493969032816647,-0.041247772243291014,-4.124777224329101
2022-05-24,3320.02,3350.28,3359.28,3311.79,-0.010974541684788841,-0.05176963853219119,-5.176963853219119
2022-05-25,3341.54,3322.96,3358.6,3321.36,0.0064818886633213335,-0.04562331490197591,-4.562331490197591
2022-05-26,3344.69,3350.01,3351.17,3321.97,0.0009426791239968146,-0.044723643924504675,-4.4723643924504675
2022-05-27,3364.55,3362.42,3378.43,3346.41,0.005937770017550248,-0.039051432618924964,-3.9051432618924964
2022-05-30,3365.63,3365.59,3388.2,3355.79,0.0003209938921995281,-0.0387429739980778,-3.87429739980778
2022-05-31,3391.17,3363.32,3391.17,3352.93,0.007588475263175187,-0.031448498834708905,-3.1448498834708905
2022-06-01,3407.4,3389.5,3409.64,3379.2,0.004785958828368964,-0.02681305122697686,-2.681305122697686
2022-06-02,3365.74,3389.73,3389.73,3352.31,-0.012226330926806472,-0.038711556916324885,-3.8711556916324885
2022-06-06,3351.35,3362.85,3364.85,3321.45,-0.00427543422843113,-0.04282148242928008,-4.282148242928008
2022-06-07,3340.73,3336.27,3349.57,3325.04,-0.003168872245512988,-0.0458546588676112,-4.58546588676112
2022-06-08,3354.3,3351.36,3359.28,3327.98,0.0040619864520630156,-0.04197893341863235,-4.197893341863235
2022-06-09,3334.29,3337.39,3353.3,3329.68,-0.0059654771487345215,-0.04769398619932974,-4.769398619932974
2022-06-10,3310.05,3313.31,3317.53,3297.25,-0.007269913534815431,-0.05461716857834531,-5.461716857834531
2022-06-13,3250.07,3282.61,3282.61,3237.63,-0.018120572196794638,-0.07174804642873156,-7.174804642873156
2022-06-14,3254.88,3236.03,3265.14,3223.45,0.0014799681237633866,-0.07037426312662498,-7.0374263126624985
2022-06-15,3258.72,3239.06,3289.11,3239.06,0.0011797669960182944,-0.06927752136361254,-6.927752136361254
2022-06-16,3213.96,3260.55,3268.93,3202.43,-0.013735454411547998,-0.08206141753872565,-8.206141753872565
2022-06-17,3196.52,3199.55,3215.65,3193.51,-0.005426327645645879,-0.08704245304574021,-8.704245304574021
2022-06-20,3231.05,3188.17,3235.81,3188.04,0.010802372580180908,-0.07718034547365227,-7.718034547365226
2022-06-21,3265.26,3235.89,3267.48,3235.3,0.01058788938580335,-0.06740963304848202,-6.7409633048482025
2022-06-22,3218.4,3250.93,3255.02,3216.75,-0.014351077708972704,-0.08079330987524258,-8.079330987524258
2022-06-23,3236.3,3218.29,3245.29,3214.54,0.005561769823514862,-0.07568089384453369,-7.568089384453369
2022-06-24,3236.6,3239.11,3249.82,3228.4,9.269845193582427e-05,-0.07559521089429833,-7.559521089429833
2022-06-27,3262.19,3239.59,3269.78,3238.58,0.007906445034913334,-0.0682864552392235,-6.82864552392235
2022-06-28,3311.47,3259.96,3311.47,3254.7,0.015106416241849718,-0.0542116026138979,-5.42116026138979
2022-06-29,3289.98,3295.6,3325.22,3284.42,-0.0064895650572102115,-0.06034935794908958,-6.034935794908957
2022-06-30,3279.02,3280.67,3299.82,3270.52,-0.0033313272421109374,-0.06347964173102083,-6.347964173102083
2022-07-04,3256.59,3259.78,3262.38,3239.05,-0.0068404584296527515,-0.06988587031028326,-6.988587031028326
2022-07-05,3249.75,3261.97,3291.32,3246.05,-0.002100356507880985,-0.07183944157564914,-7.183944157564914
2022-07-06,3216.72,3243.91,3246.08,3194.52,-0.010163858758366118,-0.08127313439656048,-8.127313439656048
2022-07-07,3203.26,3186.79,3203.26,3174.42,-0.004184386580118771,-0.08511744276378608,-8.511744276378607
2022-07-08,3222.56,3220.3,3225.4,3203.86,0.006025111917234316,-0.07960517296531233,-7.960517296531233
2022-07-11,3180.47,3214.41,3214.41,3160.58,-0.013061044635320984,-0.09162649088333097,-9.162649088333097
2022-07-12,3164.43,3175.9,3186.35,3159.59,-0.005043279766826947,-0.09620767262258068,-9.620767262258067
2022-07-13,3140.07,3166.71,3170.23,3134.25,-0.0076980688465220215,-0.10316512818169044,-10.316512818169043
2022-07-14,3107.45,3134.36,3134.61,3080.47,-0.010388303445464708,-0.11248172097061349,-11.24817209706135
2022-07-15,3038.87,3092.28,3092.28,3031.79,-0.02206954255096616,-0.13206884339441283,-13.206884339441283
2022-07-18,3105.4,3052.72,3105.4,3050.11,0.021893006281940464,-0.1130672211305549,-11.30672211305549
2022-07-19,3091.53,3093.88,3096.83,3074.81,-0.0044664133444966,-0.11702862952976889,-11.70286295297689
2022-07-20,3081.88,3099.11,3108.45,3081.88,-0.003121431782968309,-0.11978476442900576,-11.978476442900575
2022-07-21,3051.83,3079.32,3087.5,3045.83,-0.009750541877036167,-0.12836733994424598,-12.836733994424598
2022-07-22,3048.35,3054.9,3062.69,3029.96,-0.0011402994269011923,-0.12936126216697597,-12.936126216697597
2022-07-25,3050.99,3044.93,3065.39,3035.83,0.0008660422851707317,-0.12860725220490488,-12.860725220490487
2022-07-26,3078.49,3050.55,3083.64,3049.58,0.009013467759645177,-0.12075298176666516,-12.075298176666516
2022-07-27,3055.56,3069.8,3071.53,3045.15,-0.0074484568733371725,-0.12730201526298646,-12.730201526298647
2022-07-28,3062.54,3059.67,3063.92,3041.42,0.0022843603136577517,-0.12530845862084417,-12.530845862084416
2022-07-29,3029.31,3066.22,3067.01,3020.97,-0.010850470524466638,-0.134799273408579,-13.4799273408579
2022-08-01,3003.12,3032.18,3032.18,2984.12,-0.008645533141210415,-0.14227939496412445,-14.227939496412445
2022-08-02,2938.33,2985.11,2985.11,2917.16,-0.0215742294680199,-0.16078405611661728,-16.07840561166173
2022-08-03,2924.55,2931.82,2950.12,2911.67,-0.004689738729142023,-0.1647197596307607,-16.47197596307607
2022-08-04,2943.89,2924.92,2948.07,2924.14,0.006612983193995614,-0.15919606543892229,-15.919606543892229
2022-08-05,2978.83,2948.81,2979.44,2946.76,0.011868649983525215,-0.14921685783484606,-14.921685783484605
2022-08-08,2977.32,2976.48,2993.19,2967.27,-0.0005069104312765971,-0.14964812868436383,-14.964812868436383
2022-08-09,2982.67,2979.14,3004.13,2968.1,0.0017969180336678825,-0.1481201160718335,-14.81201160718335
2022-08-10,2938.95,2984.98,2986.31,2928.92,-0.014658007758149627,-0.16060697801946422,-16.06069780194642
2022-08-11,2981.4,2969.03,2981.4,2956.32,0.014443934058081975,-0.14848284056116323,-14.848284056116324
2022-08-12,3001.79,2979.67,3008.14,2970.74,0.006839068893808253,-0.14265925604350116,-14.265925604350116
2022-08-15,2967.31,2994.03,2997.18,2966.18,-0.011486479733758825,-0.15250708312388317,-15.250708312388317
2022-08-16,2976.84,2972.57,2993.56,2965.75,0.0032116630887908393,-0.1497852214047405,-14.978522140474048
2022-08-17,2999.43,2983.78,3006.28,2980.99,0.007588583867456755,-0.1433332952520192,-14.333329525201922
2022-08-18,2961.99,2993.27,2993.5,2957.24,-0.01248237165061361,-0.15402652744139,-15.402652744139
2022-08-19,2989.99,2960.26,2993.65,2952.71,0.00945310416307965,-0.1460294520860913,-14.60294520860913
2022-08-22,2993.2,2984.44,3010.04,2979.19,0.0010735821858935957,-0.1451126445185731,-14.511264451857308
2022-08-23,2967.22,2993.78,2995.13,2959.99,-0.008679673927569187,-0.15253278800895376,-15.253278800895377
2022-08-24,2939.58,2971.59,2971.59,2926.26,-0.009315116506359411,-0.16042704382397,-16.042704382396998
2022-08-25,2972.55,2944.49,2976.46,2940.92,0.011215887983997863,-0.15101048759310565,-15.101048759310565
2022-08-26,2996.16,2983.76,2996.46,2976.44,0.007942675480647754,-0.1442672394095843,-14.42672394095843
2022-08-29,2978.94,2984.9,2984.9,2957.75,-0.005747356616468968,-0.14918544075309292,-14.918544075309292
2022-08-30,2981.0,2982.82,2990.28,2961.99,0.0006915211451052894,-0.14859708449481024,-14.859708449481024
2022-08-31,2984.61,2970.57,2994.06,2960.22,0.0012110030191212484,-0.1475660329936448,-14.756603299364478
2022-09-01,2979.19,2966.04,2991.15,2955.95,-0.0018159826577006655,-0.14911403829456327,-14.911403829456326
2022-09-02,2952.79,2976.8,2979.19,2948.04,-0.008861469057025562,-0.15665413791527338,-15.665413791527339
2022-09-05,2944.12,2946.44,2948.58,2931.1,-0.0029362060966069414,-0.15913037517707485,-15.913037517707485
2022-09-06,2939.28,2944.79,2956.61,2938.76,-0.0016439547301060342,-0.16051272677420503,-16.051272677420503
2022-09-07,2925.79,2930.0,2930.0,2912.53,-0.004589559347867533,-0.16436560343645434,-16.436560343645436
2022-09-08,2895.45,2918.12,2921.47,2890.73,-0.010369848827154415,-0.17303100580358877,-17.303100580358876
2022-09-09,2940.64,2893.87,2944.39,2893.87,0.015607245851249285,-0.16012429739980505,-16.012429739980504
2022-09-13,2961.99,2944.2,2972.92,2944.2,0.0072603242831492665,-0.15402652744138978,-15.402652744138978
2022-09-14,2915.74,2939.38,2939.38,2914.7,-0.015614502412229614,-0.16723598226933845,-16.723598226933845
2022-09-15,2921.18,2916.02,2942.78,2915.72,0.0018657356280051829,-0.16568226477173764,-16.568226477173763
2022-09-16,2881.69,2908.54,2910.84,2881.69,-0.013518509643363208,-0.17696099712104985,-17.696099712104985
2022-09-19,2860.5,2881.0,2881.0,2853.58,-0.007353323917562271,-0.18301306950600627,-18.301306950600626
2022-09-20,2874.64,2866.59,2880.84,2866.59,0.0049431917496940425,-0.1789745464515805,-17.89745464515805
2022-09-21,2842.07,2869.61,2869.61,2840.23,-0.011330114379539569,-0.1882768587487974,-18.82768587487974
2022-09-22,2820.17,2828.41,2828.41,2799.14,-0.0077056511627089375,-0.19453171411597747,-19.453171411597747
2022-09-23,2806.29,2816.99,2832.84,2804.59,-0.0049216891180319244,-0.19849597861353274,-19.849597861353274
2022-09-26,2732.88,2795.02,2795.02,2726.88,-0.02615909260981575,-0.2194625965361211,-21.94625965361211
2022-09-27,2731.12,2731.28,2737.86,2707.5,-0.0006440092503147143,-0.21996526984416842,-21.996526984416843
2022-09-28,2649.41,2722.04,2722.04,2645.58,-0.029918128826269097,-0.24330244938993462,-24.330244938993463
2022-09-29,2608.84,2658.54,2688.12,2597.39,-0.015312843236796048,-0.2548896403600941,-25.48896403600941
2022-09-30,2637.47,2607.95,2646.14,2604.66,0.010974226092822725,-0.24671263080930128,-24.671263080930128
2022-10-03,2610.76,2623.31,2630.2,2590.75,-0.010127129408106894,-0.25434126947858793,-25.434126947858793
2022-10-05,2711.33,2677.79,2722.62,2661.95,0.03852135010495017,-0.22561748846135987,-22.561748846135988
2022-10-06,2696.41,2715.14,2723.97,2695.67,-0.0055028344023044795,-0.22987878718639765,-22.987878718639763
2022-10-07,2654.56,2685.93,2688.96,2644.63,-0.015520636698424961,-0.24183155874422801,-24.183155874422802
2022-10-10,2617.29,2635.15,2648.79,2614.51,-0.014039991561690113,-0.2524762372617988,-25.24762372617988
2022-10-11,2595.62,2621.8,2627.25,2590.23,-0.008279556334987781,-0.25866540236713176,-25.866540236713178
2022-10-12,2581.03,2592.33,2608.22,2560.82,-0.0056210076975827805,-0.26283244984691057,-26.283244984691056
2022-10-13,2569.32,2579.54,2591.09,2568.17,-0.004536948427565801,-0.2661769410044301,-26.61769410044301
2022-10-14,2596.01,2589.88,2627.96,2589.88,0.01038796257375485,-0.2585540145318258,-25.85540145318258
2022-10-17,2605.07,2599.89,2618.35,2585.4,0.003489971148030957,-0.2559663894347185,-25.59663894347185
2022-10-18,2635.61,2623.54,2635.61,2602.46,0.011723293423977044,-0.24724386510076068,-24.72438651007607
2022-10-19,2620.01,2632.46,2655.99,2617.49,-0.005918933377851765,-0.2516993785129985,-25.16993785129985
2022-10-20,2621.7,2614.27,2632.94,2592.37,0.0006450357059704093,-0.25121669789333956,-25.121669789333957
2022-10-21,2628.55,2628.83,2637.73,2612.55,0.002612808483045459,-0.2492602705296325,-24.92602705296325
2022-10-24,2523.13,2625.04,2625.04,2510.74,-0.04010576173175329,-0.279369259242332,-27.9369259242332
2022-10-25,2519.38,2527.55,2529.29,2488.59,-0.001486249222196201,-0.28044029612027377,-28.044029612027376
2022-10-26,2520.81,2524.25,2548.19,2511.37,0.0005675999650707197,-0.2800318740574853,-28.00318740574853
2022-10-27,2531.61,2537.6,2564.96,2528.87,0.004284337177336006,-0.2769472878490129,-27.69472878490129
2022-10-28,2480.57,2536.14,2536.14,2466.51,-0.02016108326321986,-0.2915248137823859,-29.152481378238594
2022-10-31,2397.79,2475.29,2475.29,2397.79,-0.03337136222723014,-0.31516759585065823,-31.516759585065824
2022-11-01,2455.01,2408.86,2461.67,2408.86,0.023863641102848998,-0.29882500114243715,-29.882500114243715
2022-11-02,2486.09,2452.21,2497.47,2437.56,0.012659826232886973,-0.2899482474980557,-28.99482474980557
2022-11-03,2462.83,2474.91,2481.17,2455.04,-0.009356057101714055,-0.2965915322396361,-29.659153223963607
2022-11-04,2538.24,2461.97,2557.39,2460.54,0.03061924696385865,-0.27505369464881213,-27.505369464881213
2022-11-07,2596.53,2537.84,2610.02,2537.84,0.022964731467473687,-0.25840549741808494,-25.840549741808495
2022-11-08,2598.82,2603.53,2605.89,2579.13,0.0008819462898561614,-0.25775145089795515,-25.775145089795515
2022-11-09,2604.09,2602.23,2630.69,2590.86,0.00202784340585338,-0.25624628707215436,-25.624628707215436
2022-11-10,2566.0,2586.5,2586.5,2548.72,-0.014626990618603841,-0.2671251656537017,-26.71251656537017
2022-11-11,2679.29,2638.11,2683.69,2627.62,0.044150428682774745,-0.23476842754649507,-23.476842754649507
2022-11-14,2735.87,2731.3,2760.57,2719.54,0.02111753486931245,-0.21860862313210938,-21.860862313210937
2022-11-15,2790.52,2744.69,2790.52,2734.74,0.019975364326521472,-0.20300004569757102,-20.300004569757103
2022-11-16,2768.08,2787.32,2792.21,2757.71,-0.008041511976262461,-0.2094091303751746,-20.94091303751746
