Trade Date,Index Value
2022-08-10,13008.16541485398
2022-08-09,13159.161268996289
2022-08-08,13207.69237581237
2022-08-05,13311.0414479934
2022-08-04,13253.25897569552
2022-08-03,12901.600767536091
2022-08-02,12940.783083891039
2022-08-01,12947.97490041474
2022-07-29,12717.870649638509
2022-07-28,12601.470054668111
2022-07-27,12086.895854933169
2022-07-26,12328.412070570241
2022-07-25,12396.467168200419
2022-07-22,12619.40868307707
2022-07-21,12439.68190344956
2022-07-20,12249.41972359731
2022-07-19,11877.499584627571
2022-07-18,11983.623801839351
2022-07-15,11768.395219577569
2022-07-14,11728.527483402349
2022-07-13,11744.985628520661
2022-07-12,11860.280795872621
2022-07-11,12125.690657886231
2022-07-08,12109.05330304497
2022-07-07,11852.587724251969
2022-07-06,11779.904522313511
2022-07-05,11585.67598919281
2022-07-01,11503.71688124042
2022-06-30,11658.26282184131
2022-06-29,11637.76853004489
2022-06-28,12008.243495417721
2022-06-27,12105.84832532355
2022-06-24,11697.676415971029
2022-06-23,11527.712166088169
2022-06-22,11546.75745921499
2022-06-21,11265.987976267979
2022-06-17,11127.572521529481
2022-06-16,11593.771449164709
2022-06-15,11311.68551327959
2022-06-14,11288.31819729471
2022-06-13,11832.820660205751
2022-06-10,12269.783098159311
2022-06-09,12615.12846730134
2022-06-08,12711.67535938109
2022-06-07,12599.6299260021
2022-06-06,12548.025239793969
2022-06-03,12892.88621432276
2022-06-02,12548.363641113119
2022-06-01,12642.10013415757
2022-05-31,12681.420943857191
2022-05-27,12276.78871714553
2022-05-26,11943.927886098931
2022-05-25,11769.840227737241
2022-05-24,12034.28048447837
2022-05-23,11835.61936991215
2022-05-20,11875.62585534181
2022-05-19,11928.31154226623
2022-05-18,12564.10100426377
2022-05-17,12243.577315961429
2022-05-16,12387.396785092589
2022-05-13,11945.497018406761
2022-05-12,11967.556859993691
2022-05-11,12345.85573463712
2022-05-10,12187.72098928653
2022-05-09,12693.5347154819
2022-05-06,12850.55274417183
2022-05-05,13535.7091391738
2022-05-04,13089.89850025357
2022-05-03,13075.84722106246
2022-05-02,12854.80357501403
2022-04-29,13456.05817726563
2022-04-28,13003.35650138743
2022-04-27,13009.712915536171
2022-04-26,13533.224360969291
2022-04-25,13356.869117013541
2022-04-22,13720.452731700811
2022-04-21,13998.52949671922
2022-04-20,14210.25621211641
2022-04-19,13910.763356328791
2022-04-18,13893.2146376603
2022-04-14,14217.290219038339
2022-04-13,13940.24037307559
2022-04-12,13990.20540916322
2022-04-11,14327.256259517781
2022-04-08,14531.810296768939
2022-04-07,14498.88497720299
2022-04-06,14820.638992475861
2022-04-05,15159.581201252509
2022-04-04,14861.21164915906
2022-04-01,14838.49348787606
2022-03-31,15071.547317220789
2022-03-30,15239.3174630884
2022-03-29,14987.40307599074
2022-03-28,14754.309167016319
2022-03-25,14765.694516329861
2022-03-24,14447.54507868194
2022-03-23,14654.33179906564
2022-03-22,14376.09023999801
2022-03-21,14420.08074478677
2022-03-18,14118.599889040261
2022-03-17,13956.78506243403
2022-03-16,13458.56407088026
2022-03-15,13046.64043897458
2022-03-14,13301.829672083881
2022-03-11,13590.995421664389
2022-03-10,13742.198701698109
2022-03-09,13267.604996148821
2022-03-08,13319.379776504629
2022-03-07,13837.82913276884
2022-03-04,14035.21211519451
2022-03-03,14243.69417656897
2022-03-02,14005.987318888039
2022-03-01,14237.809789443119
2022-02-28,14189.16409286562
2022-02-25,13974.66887653425
2022-02-24,13509.433832597189
2022-02-23,13870.52949020776
2022-02-22,14009.54253930173
2022-02-18,14171.735759573019
2022-02-17,14603.63568195303
2022-02-16,14620.81620950324
2022-02-15,14268.59472543736
2022-02-14,14253.83900621712
2022-02-11,14705.636545356059
2022-02-10,15056.959906771121
2022-02-09,14747.025956218151
2022-02-08,14571.24777232745
2022-02-07,14694.350779737249
2022-02-04,14501.1124650853
2022-02-03,15139.739121120279
2022-02-02,15019.677127634861
2022-02-01,14930.052513116279
2022-01-31,14454.612318626811
2022-01-28,14003.111452821669
2022-01-27,14172.759194857341
2022-01-26,14149.12160442522
2022-01-25,14509.581800155989
2022-01-24,14438.399524792159
2022-01-21,14846.456382969909
2022-01-20,15047.84215673041
2022-01-19,15210.758146112161
2022-01-18,15611.59398973202
2022-01-14,15495.6169403256
2022-01-13,15905.09625121472
2022-01-12,15844.122967478859
2022-01-11,15614.425859307181
2022-01-10,15592.18742578007
2022-01-07,15765.35822896321
2022-01-06,15771.775163686731
2022-01-05,16279.73217832529
2022-01-04,16501.768059819889
2022-01-03,16320.07959667119
2021-12-31,16429.1001277793
2021-12-30,16491.009513133042
2021-12-29,16488.66131040694
2021-12-28,16567.500171303
2021-12-27,16308.209633870871
2021-12-23,16180.13731484512
2021-12-22,15986.277030427191
2021-12-21,15627.64333363301
2021-12-20,15801.46060194693
2021-12-17,15863.93804139832
2021-12-16,16289.594941907941
2021-12-15,15914.89728801721
2021-12-14,16082.54571012051
2021-12-13,16331.9798687898
2021-12-10,16149.57191554953
2021-12-09,16394.335541906061
2021-12-08,16325.661712495439
2021-12-07,15846.1585974687
2021-12-06,15712.041110269591
2021-12-03,15990.76180146739
2021-12-02,15877.7167795198
2021-12-01,16135.92430199993
2021-11-30,16399.23966972683
2021-11-29,16025.582628765769
2021-11-26,16367.81438678186
2021-11-24,16306.71634351897
2021-11-23,16380.978403780169
2021-11-22,16573.343331052329
2021-11-19,16482.974101850548
2021-11-18,16308.071363075829
2021-11-17,16309.76773157961
2021-11-16,16189.11511344322
2021-11-15,16199.88516096602
2021-11-12,16032.47263650837
2021-11-11,15985.57236265642
2021-11-10,16219.93513661758
2021-11-09,16336.02723529668
2021-11-08,16359.37676667481
2021-11-05,16346.243921614951
2021-11-04,16144.503265743189
2021-11-03,15972.494375904849
2021-11-02,15905.277615754479
2021-11-01,15850.47163315233
2021-10-29,15778.162124447341
2021-10-28,15598.39334382712
2021-10-27,15559.4871375146
2021-10-26,15514.19378290963
2021-10-25,15355.06526113347
2021-10-22,15489.58977208426
2021-10-21,15388.7061159136
2021-10-20,15410.71802802507
2021-10-19,15300.88810450422
2021-10-18,15146.921448291791
2021-10-15,15052.42110777895
2021-10-14,14774.600867743329
2021-10-13,14662.10885560421
2021-10-12,14713.728220827061
2021-10-11,14820.74737466664
2021-10-08,14897.13188151402
2021-10-07,14766.754143401789
2021-10-06,14674.14542437747
2021-10-05,14472.123527783069
2021-10-04,14791.86614010266
2021-10-01,14689.61600353312
2021-09-30,14752.885802166311
2021-09-29,14770.30212930963
2021-09-28,15204.82489050273
2021-09-27,15329.678210243959
2021-09-24,15316.580781008521
2021-09-23,15176.509547086031
2021-09-22,15027.76991572
2021-09-21,15012.185439449349
2021-09-20,15333.47067399311
2021-09-17,15515.907272604711
2021-09-16,15503.532682391929
2021-09-15,15382.903099697831
2021-09-14,15434.502701227329
2021-09-13,15440.74823233112
2021-09-10,15561.04739545146
2021-09-09,15620.84714576568
2021-09-08,15675.764021791079
2021-09-07,15652.858967099721
2021-09-03,15604.24815306733
2021-09-02,15611.565003772061
2021-09-01,15582.51219188219
2021-08-31,15605.086806706009
2021-08-30,15432.950812620171
2021-08-27,15278.51882439725
2021-08-26,15368.918689738561
2021-08-25,15357.680282479379
2021-08-24,15312.81588491499
2021-08-23,15092.567904884931
2021-08-20,14933.935319671111
2021-08-19,14857.92382295423
2021-08-18,15002.82670229508
2021-08-17,15140.77218930997
2021-08-16,15136.67755026192
2021-08-13,15088.982680602019
2021-08-12,15027.757224964471
2021-08-11,15053.58145028557
2021-08-10,15133.109666141459
2021-08-09,15109.357166706741
2021-08-06,15181.638826507249
2021-08-05,15083.390689399221
2021-08-04,15061.42189807351
2021-08-03,14963.62383425541
2021-08-02,14959.896305623241
2021-07-30,15048.36198920177
2021-07-29,15018.099057627051
2021-07-28,14956.971143104691
2021-07-27,15125.951026539149
2021-07-26,15111.790895401389
2021-07-23,14940.16515876576
2021-07-22,14842.6308456641
2021-07-21,14728.20937847839
2021-07-20,14549.093192394421
2021-07-19,14681.377242733461
2021-07-16,14794.69076791967
2021-07-15,14900.43956791946
2021-07-14,14874.543450565479
2021-07-13,14877.8907619385
2021-07-12,14826.093312178289
2021-07-09,14722.1357985591
2021-07-08,14810.53510206108
2021-07-07,14786.356617631371
2021-07-06,14727.631768608129
2021-07-02,14560.053947859609
2021-07-01,14554.801699971151
2021-06-30,14572.746546826531
2021-06-29,14524.977528541391
2021-06-28,14345.1820503703
2021-06-25,14365.958805956519
2021-06-24,14274.242804355261
2021-06-23,14270.415769668731
2021-06-22,14137.22957194708
2021-06-21,14049.58483843963
2021-06-18,14163.80892263535
2021-06-17,13983.01158301416
2021-06-16,14030.407712546241
2021-06-15,14128.19668837568
2021-06-14,13998.297913795321
2021-06-11,13960.34641574234
2021-06-10,13814.94215117503
2021-06-09,13810.86285344118
2021-06-08,13802.89191211831
2021-06-07,13770.774837139021
2021-06-04,13529.68377097003
2021-06-03,13675.79375942293
2021-06-02,13654.588674410061
2021-06-01,13686.51179175144
2021-05-28,13657.84617543606
2021-05-27,13702.74054689785
2021-05-26,13657.72992634324
2021-05-25,13641.751862740921
2021-05-24,13411.73617011681
2021-05-21,13494.091535103669
2021-05-20,13237.906651520811
2021-05-19,13217.677739785069
2021-05-18,13312.90811125427
2021-05-17,13393.11524225884
2021-05-14,13109.146878363719
2021-05-13,13001.633881489421
2021-05-12,13351.26706580797
2021-05-11,13359.0806287152
2021-05-10,13719.62829488008
2021-05-07,13613.73165997736
2021-05-06,13503.370798389011
2021-05-05,13544.66783994996
2021-05-04,13799.71858408761
2021-05-03,13860.75951733217
2021-04-30,13970.204905256949
2021-04-29,13901.615896720519
2021-04-28,13960.278487604979
2021-04-27,14026.15977869332
2021-04-26,13941.44196991904
2021-04-23,13762.357710790789
2021-04-22,13935.152325030271
2021-04-21,13809.30412827617
2021-04-20,13907.67108657292
2021-04-19,14041.908091189811
2021-04-16,14026.194635174879
2021-04-15,13803.91431338131
2021-04-14,13986.49413400614
2021-04-13,13819.35059867306
2021-04-12,13845.0549895735
2021-04-09,13758.5050700843
2021-04-08,13616.70037836938
2021-04-07,13578.4575401128
2021-04-06,13598.163050911529
2021-04-05,13329.514957480929
2021-04-01,13091.44284792701
2021-03-31,12896.533913691381
2021-03-30,12965.74255501579
2021-03-29,12979.11735391036
2021-03-26,12780.511025852211
2021-03-25,12798.880968857169
2021-03-24,13017.79001483195
2021-03-23,13086.51415977913
2021-03-22,12866.98922498458
2021-03-19,12789.14431144523
2021-03-18,13202.377951045641
2021-03-17,13152.27563771383
2021-03-16,13082.538519142
2021-03-15,12937.292719092469
2021-03-12,13052.89905510662
2021-03-11,12752.067454205389
2021-03-10,12794.491466981941
2021-03-09,12299.08021757905
2021-03-08,12668.51104601997
2021-03-05,12464.002733714129
2021-03-04,12683.328282939259
2021-03-03,13059.949028749121
2021-03-02,13282.95280403475
2021-03-01,12909.44313306348
2021-02-26,12828.310748622151
2021-02-25,13302.18871686473
2021-02-24,13194.70651229529
2021-02-23,13223.739503776569
2021-02-22,13580.77568434706
2021-02-19,13637.51279861367
2021-02-18,13699.711389317439
2021-02-17,13773.7657958591
2021-02-16,13807.69610760158
2021-02-12,13734.34713440706
2021-02-11,13655.26751537308
2021-02-10,13687.084677557181
2021-02-09,13695.0243670502
2021-02-08,13603.956017854231
2021-02-05,13560.890699720851
2021-02-04,13402.37363247846
2021-02-03,13456.11903130155
2021-02-02,13248.90005213125
2021-02-01,12925.37560254874
2021-01-29,13201.532906797829
2021-01-28,13112.64983642701
2021-01-27,13490.18570009531
2021-01-26,13483.2906027196
2021-01-25,13366.3969710514
2021-01-22,13404.98646774971
2021-01-21,13296.450005527849
2021-01-20,12996.536673226459
2021-01-19,12803.9325034993
2021-01-15,12898.68948558557
2021-01-14,12973.63263200833
2021-01-13,12892.09214874602
2021-01-12,12902.4913713812
2021-01-11,13105.1990997246
2021-01-08,12939.57077850908
2021-01-07,12623.35309531084
2021-01-06,12802.37578308246
2021-01-05,12694.664850262971
2021-01-04,12888.283552235451
2020-12-31,12845.35715542495
2020-12-30,12843.491403873461
2020-12-29,12838.861163583781
2020-12-28,12711.00922261284
2020-12-24,12653.137308850221
2020-12-23,12717.562103684941
2020-12-22,12690.25693115061
2020-12-21,12738.18129386689
2020-12-18,12752.05997309305
2020-12-17,12668.1633935394
2020-12-16,12595.92158359397
2020-12-15,12462.20983806645
2020-12-14,12375.410036940029
2020-12-11,12401.74298186349
2020-12-10,12364.6380591205
2020-12-09,12635.72123278278
2020-12-08,12596.46896002933
2020-12-07,12528.48273108331
2020-12-04,12467.12895762339
2020-12-03,12456.40696373645
2020-12-02,12455.326441271971
2020-12-01,12268.316446966721
2020-11-30,12258.21177905382
2020-11-27,12152.21527063396
2020-11-25,12079.80640604805
2020-11-24,11905.941438467529
2020-11-23,11906.4412092172
2020-11-20,11985.430209546021
2020-11-19,11894.7097458261
2020-11-18,11977.48956084418
2020-11-17,12013.384850328361
2020-11-16,11937.8447267047
2020-11-13,11827.139586305881
2020-11-12,11892.93016839005
2020-11-11,11624.285996952731
2020-11-10,11830.38514084674
2020-11-09,12091.34554224774
2020-11-06,12078.06608106677
2020-11-05,11777.015741470759
2020-11-04,11279.90987458247
2020-11-03,11084.757024719131
2020-11-02,11052.945790238629
2020-10-30,11350.743252132
2020-10-29,11142.755635539
2020-10-28,11598.94526480216
2020-10-27,11504.518824475521
2020-10-26,11692.57189067284
2020-10-23,11662.913820199579
2020-10-22,11665.365595283791
2020-10-21,11677.835777888529
2020-10-20,11634.348573202569
2020-10-19,11852.168409249691
2020-10-16,11898.57278972303
2020-10-15,11985.35909123497
2020-10-14,12083.17053139884
2020-10-13,12088.105571878559
2020-10-12,11725.85052995039
2020-10-09,11550.942584633051
2020-10-08,11503.194251971559
2020-10-07,11291.27419715921
2020-10-06,11509.06340890516
2020-10-05,11255.69427965413
2020-10-02,11583.20285132111
2020-10-01,11418.062643832731
2020-09-30,11322.95373126724
2020-09-29,11364.449955394781
2020-09-28,11151.132966570471
2020-09-25,10896.470598780241
2020-09-24,10833.33261616987
2020-09-23,11186.37089984554
2020-09-22,10980.219627042939
2020-09-21,10936.9823931115
2020-09-18,11080.951083879731
2020-09-17,11247.59857247835
2020-09-16,11438.87402014615
2020-09-15,11277.76251217443
2020-09-14,11087.4004499638
2020-09-11,11154.123918285781
2020-09-10,11395.846179367411
2020-09-09,11068.257262042011
2020-09-08,11622.131203451971
2020-09-04,11771.36528254079
2020-09-03,12420.54332452997
2020-09-02,12292.862922764391
2020-09-01,12110.69761173159
2020-08-31,11995.854518206
2020-08-28,11926.16207303189
2020-08-27,11971.94148817006
2020-08-26,11721.80530032495
2020-08-25,11626.17331422902
2020-08-24,11555.16376603201
2020-08-21,11477.04874653693
2020-08-20,11318.64394293686
2020-08-19,11399.0326484868
2020-08-18,11288.569627020421
2020-08-17,11164.4469463437
2020-08-14,11178.3702443169
2020-08-13,11157.722276855409
2020-08-12,10876.079515294419
2020-08-11,11085.1679066404
2020-08-10,11139.38662886252
2020-08-07,11267.08486082773
2020-08-06,11125.43876842274
2020-08-05,11096.53906270146
2020-08-04,11055.076191250369
2020-08-03,10905.881114381649
2020-07-31,10715.506807012711
2020-07-30,10662.98281242431
2020-07-29,10532.50165468462
2020-07-28,10674.37540428719
2020-07-27,10483.13233774175
2020-07-24,10580.59100022563
2020-07-23,10870.75384177309
2020-07-22,10833.07370643904
2020-07-21,10952.07576053457
2020-07-20,10645.219817741759
2020-07-17,10626.46016097105
2020-07-16,10701.679041018249
2020-07-15,10689.52048407262
2020-07-14,10602.2080019497
2020-07-13,10836.333146168679
2020-07-10,10754.5915985365
2020-07-09,10666.700738991451
2020-07-08,10524.01060696405
2020-07-07,10604.057974056141
2020-07-06,10341.89188112712
2020-07-02,10279.24783726695
2020-07-01,10156.851672842269
2020-06-30,9961.16348320564
2020-06-29,9849.35631969096
2020-06-26,10101.83414417926
2020-06-25,10002.697483676189
2020-06-24,10209.817285384341
2020-06-23,10130.33018611158
2020-06-22,10008.6440149994
2020-06-19,10012.052967888079
2020-06-18,9982.47877717406
2020-06-17,9949.36583849707
2020-06-16,9776.89072208893
2020-06-15,9663.77487606679
2020-06-12,9588.47938717283
2020-06-11,10094.255904233811
2020-06-10,9967.17398228968
